2019,12,10,1,8,34,43,keiiku,A1,0:04:43
2019,12,10,1,9,13,38,keiiku,A2,0:03:38
2019,12,10,1,9,48,51,keiiku,A3,"-1 day, 23:58:51"
2019,12,10,1,10,30,0,keiiku,A4,0:00:00
2019,12,10,1,11,11,49,keiiku,A5,0:01:49
2019,12,11,2,8,32,30,keiiku,A1,0:02:30
2019,12,11,2,9,7,33,keiiku,A2,"-1 day, 23:57:33"
2019,12,11,2,9,50,16,keiiku,A3,0:00:16
2019,12,11,2,10,31,32,keiiku,A4,0:01:32
2019,12,11,2,11,11,42,keiiku,A5,0:01:42
2019,12,11,2,11,49,19,keiiku,A6,"-1 day, 23:59:19"
2019,12,11,2,12,28,23,keiiku,A7,"-1 day, 23:58:23"
2019,12,11,2,13,8,57,keiiku,A8,"-1 day, 23:58:57"
2019,12,11,2,13,50,48,keiiku,A9,0:00:48
2019,12,11,2,14,31,12,keiiku,A10,0:01:12
2019,12,11,2,15,12,0,keiiku,A11,0:02:00
2019,12,11,2,15,50,22,keiiku,A12,0:00:22
2019,12,11,2,16,44,10,keiiku,A13,0:14:10
2019,12,12,3,8,32,40,keiiku,A1,0:02:40
2019,12,12,3,9,16,8,keiiku,A2,0:06:08
2019,12,12,3,9,52,47,keiiku,A3,0:02:47
2019,12,12,3,10,32,5,keiiku,A4,0:02:05
2019,12,12,3,11,9,37,keiiku,A5,"-1 day, 23:59:37"
2019,12,12,3,11,52,58,keiiku,A6,0:02:58
2019,12,12,3,12,27,49,keiiku,A7,"-1 day, 23:57:49"
2019,12,12,3,13,12,28,keiiku,A8,0:02:28
2019,12,12,3,13,51,39,keiiku,A9,0:01:39
2019,12,12,3,14,29,6,keiiku,A10,"-1 day, 23:59:06"
2019,12,12,3,15,12,40,keiiku,A11,0:02:40
2019,12,12,3,15,48,33,keiiku,A12,"-1 day, 23:58:33"
2019,12,12,3,16,41,53,keiiku,A13,0:11:53
2019,12,13,4,8,39,11,keiiku,A1,0:09:11
2019,12,13,4,9,12,22,keiiku,A2,0:02:22
2019,12,13,4,9,51,19,keiiku,A3,0:01:19
2019,12,13,4,10,31,27,keiiku,A4,0:01:27
2019,12,13,4,11,14,44,keiiku,A5,0:04:44
2019,12,13,4,11,54,56,keiiku,A6,0:04:56
2019,12,13,4,12,31,0,keiiku,A7,0:01:00
2019,12,13,4,13,12,55,keiiku,A8,0:02:55
2019,12,13,4,13,52,2,keiiku,A9,0:02:02
2019,12,13,4,14,32,56,keiiku,A10,0:02:56
2019,12,13,4,15,8,17,keiiku,A11,"-1 day, 23:58:17"
2019,12,13,4,15,54,13,keiiku,A12,0:04:13
2019,12,13,4,16,45,9,keiiku,A13,0:15:09
2019,12,16,0,8,33,45,keiiku,A1,0:03:45
2019,12,16,0,9,13,5,keiiku,A2,0:03:05
2019,12,16,0,9,50,57,keiiku,A3,0:00:57
2019,12,16,0,10,34,7,keiiku,A4,0:04:07
2019,12,16,0,11,14,18,keiiku,A5,0:04:18
2019,12,16,0,11,54,1,keiiku,A6,0:04:01
2019,12,16,0,12,27,3,keiiku,A7,"-1 day, 23:57:03"
2019,12,16,0,13,11,57,keiiku,A8,0:01:57
2019,12,16,0,13,48,14,keiiku,A9,"-1 day, 23:58:14"
2019,12,16,0,14,27,8,keiiku,A10,"-1 day, 23:57:08"
2019,12,16,0,15,9,21,keiiku,A11,"-1 day, 23:59:21"
2019,12,16,0,15,52,58,keiiku,A12,0:02:58
2019,12,16,0,16,40,15,keiiku,A13,0:10:15
2019,12,17,1,8,37,14,keiiku,A1,0:07:14
2019,12,17,1,9,14,26,keiiku,A2,0:04:26
2019,12,17,1,9,55,18,keiiku,A3,0:05:18
2019,12,17,1,10,34,8,keiiku,A4,0:04:08
2019,12,17,1,11,14,11,keiiku,A5,0:04:11
2019,12,17,1,11,53,22,keiiku,A6,0:03:22
2019,12,17,1,12,30,55,keiiku,A7,0:00:55
2019,12,17,1,13,8,28,keiiku,A8,"-1 day, 23:58:28"
2019,12,17,1,13,51,54,keiiku,A9,0:01:54
2019,12,17,1,14,27,47,keiiku,A10,"-1 day, 23:57:47"
2019,12,17,1,15,9,53,keiiku,A11,"-1 day, 23:59:53"
2019,12,17,1,15,50,43,keiiku,A12,0:00:43
2019,12,17,1,16,43,55,keiiku,A13,0:13:55
2019,12,18,2,8,29,41,keiiku,A1,"-1 day, 23:59:41"
2019,12,18,2,9,7,9,keiiku,A2,"-1 day, 23:57:09"
2019,12,18,2,9,51,49,keiiku,A3,0:01:49
2019,12,18,2,10,33,25,keiiku,A4,0:03:25
2019,12,18,2,11,13,48,keiiku,A5,0:03:48
2019,12,18,2,11,57,9,keiiku,A6,0:07:09
2019,12,18,2,12,28,44,keiiku,A7,"-1 day, 23:58:44"
2019,12,18,2,13,9,40,keiiku,A8,"-1 day, 23:59:40"
2019,12,18,2,13,49,43,keiiku,A9,"-1 day, 23:59:43"
2019,12,18,2,14,36,7,keiiku,A10,0:06:07
2019,12,18,2,15,15,52,keiiku,A11,0:05:52
2019,12,18,2,15,56,25,keiiku,A12,0:06:25
2019,12,18,2,16,45,48,keiiku,A13,0:15:48
2019,12,19,3,8,38,27,keiiku,A1,0:08:27
2019,12,19,3,9,12,7,keiiku,A2,0:02:07
2019,12,19,3,9,52,40,keiiku,A3,0:02:40
2019,12,19,3,10,31,25,keiiku,A4,0:01:25
2019,12,19,3,11,12,18,keiiku,A5,0:02:18
2019,12,19,3,11,49,33,keiiku,A6,"-1 day, 23:59:33"
2019,12,19,3,12,28,59,keiiku,A7,"-1 day, 23:58:59"
2019,12,19,3,14,0,27,keiiku,A9,0:10:27
2019,12,19,3,14,28,35,keiiku,A10,"-1 day, 23:58:35"
2019,12,20,4,8,35,33,keiiku,A1,0:05:33
2019,12,20,4,9,9,45,keiiku,A2,"-1 day, 23:59:45"
2019,12,20,4,9,52,57,keiiku,A3,0:02:57
2019,12,20,4,10,34,24,keiiku,A4,0:04:24
2019,12,20,4,11,16,12,keiiku,A5,0:06:12
2019,12,20,4,11,55,23,keiiku,A6,0:05:23
2019,12,20,4,12,30,4,keiiku,A7,0:00:04
2019,12,20,4,13,14,29,keiiku,A8,0:04:29
2019,12,20,4,13,52,33,keiiku,A9,0:02:33
2019,12,20,4,14,31,21,keiiku,A10,0:01:21
2019,12,20,4,15,11,45,keiiku,A11,0:01:45
2019,12,20,4,15,57,0,keiiku,A12,0:07:00
2019,12,20,4,16,51,3,keiiku,A13,0:21:03
2019,12,23,0,8,32,52,keiiku,A1,0:02:52
2019,12,23,0,10,0,13,keiiku,A3,0:10:13
2019,12,23,0,10,28,47,keiiku,A4,"-1 day, 23:58:47"
2019,12,23,0,11,15,27,keiiku,A5,0:05:27
2019,12,23,0,11,54,19,keiiku,A6,0:04:19
2019,12,23,0,12,31,55,keiiku,A7,0:01:55
2019,12,23,0,13,10,46,keiiku,A8,0:00:46
2019,12,23,0,13,53,49,keiiku,A9,0:03:49
2019,12,23,0,14,31,7,keiiku,A10,0:01:07
2019,12,23,0,15,9,21,keiiku,A11,"-1 day, 23:59:21"
2019,12,23,0,15,53,23,keiiku,A12,0:03:23
2019,12,23,0,16,43,39,keiiku,A13,0:13:39
2019,12,24,1,8,34,4,keiiku,A1,0:04:04
2019,12,24,1,9,10,18,keiiku,A2,0:00:18
2019,12,24,1,9,52,45,keiiku,A3,0:02:45
2019,12,24,1,10,33,49,keiiku,A4,0:03:49
2019,12,24,1,13,57,33,keiiku,A9,0:07:33
2019,12,24,1,14,37,39,keiiku,A10,0:07:39
2019,12,24,1,15,17,38,keiiku,A11,0:07:38
2019,12,24,1,16,2,2,keiiku,A12,0:12:02
2019,12,24,1,16,41,38,keiiku,A13,0:11:38
2019,12,26,3,8,39,30,keiiku,A1,0:09:30
2019,12,26,3,9,8,55,keiiku,A2,"-1 day, 23:58:55"
2019,12,26,3,9,50,52,keiiku,A3,0:00:52
2019,12,26,3,11,11,7,keiiku,A5,0:01:07
2019,12,26,3,11,59,49,keiiku,A6,0:09:49
2019,12,26,3,12,32,0,keiiku,A7,0:02:00
2019,12,26,3,13,11,0,keiiku,A8,0:01:00
2019,12,26,3,13,56,3,keiiku,A9,0:06:03
2019,12,26,3,14,30,40,keiiku,A10,0:00:40
2019,12,26,3,15,14,19,keiiku,A11,0:04:19
2019,12,26,3,15,51,27,keiiku,A12,0:01:27
2019,12,26,3,16,41,30,keiiku,A13,0:11:30
2019,12,27,4,8,33,35,keiiku,A1,0:03:35
2019,12,27,4,9,12,17,keiiku,A2,0:02:17
2019,12,27,4,9,48,54,keiiku,A3,"-1 day, 23:58:54"
2019,12,27,4,10,33,19,keiiku,A4,0:03:19
2019,12,27,4,11,19,31,keiiku,A5,0:09:31
2019,12,27,4,11,52,6,keiiku,A6,0:02:06
2019,12,27,4,12,31,40,keiiku,A7,0:01:40
2019,12,27,4,13,13,28,keiiku,A8,0:03:28
2019,12,27,4,13,53,16,keiiku,A9,0:03:16
2019,12,27,4,14,34,51,keiiku,A10,0:04:51
2019,12,27,4,15,13,49,keiiku,A11,0:03:49
2019,12,27,4,15,53,40,keiiku,A12,0:03:40
2019,12,27,4,16,42,21,keiiku,A13,0:12:21
2020,1,6,0,8,32,45,keiiku,A1,0:02:45
2020,1,6,0,9,11,36,keiiku,A2,0:01:36
2020,1,6,0,10,38,57,keiiku,A4,0:08:57
2020,1,6,0,11,8,49,keiiku,A5,"-1 day, 23:58:49"
2020,1,6,0,11,50,56,keiiku,A6,0:00:56
2020,1,6,0,12,37,17,keiiku,A7,0:07:17
2020,1,6,0,14,29,55,keiiku,A10,"-1 day, 23:59:55"
2020,1,6,0,15,11,10,keiiku,A11,0:01:10
2020,1,6,0,15,49,33,keiiku,A12,"-1 day, 23:59:33"
2020,1,6,0,16,41,29,keiiku,A13,0:11:29
2020,1,7,1,8,34,25,keiiku,A1,0:04:25
2020,1,7,1,9,9,4,keiiku,A2,"-1 day, 23:59:04"
2020,1,7,1,9,51,2,keiiku,A3,0:01:02
2020,1,7,1,10,32,3,keiiku,A4,0:02:03
2020,1,7,1,11,12,12,keiiku,A5,0:02:12
2020,1,7,1,11,54,29,keiiku,A6,0:04:29
2020,1,7,1,12,33,26,keiiku,A7,0:03:26
2020,1,7,1,13,9,31,keiiku,A8,"-1 day, 23:59:31"
2020,1,7,1,13,53,35,keiiku,A9,0:03:35
2020,1,7,1,14,33,58,keiiku,A10,0:03:58
2020,1,7,1,15,10,30,keiiku,A11,0:00:30
2020,1,7,1,15,50,41,keiiku,A12,0:00:41
2020,1,7,1,16,45,31,keiiku,A13,0:15:31
2020,1,8,2,8,38,57,keiiku,A1,0:08:57
2020,1,8,2,9,9,47,keiiku,A2,"-1 day, 23:59:47"
2020,1,8,2,9,52,37,keiiku,A3,0:02:37
2020,1,8,2,10,31,37,keiiku,A4,0:01:37
2020,1,8,2,11,13,37,keiiku,A5,0:03:37
2020,1,8,2,11,54,7,keiiku,A6,0:04:07
2020,1,8,2,12,28,30,keiiku,A7,"-1 day, 23:58:30"
2020,1,8,2,13,7,34,keiiku,A8,"-1 day, 23:57:34"
2020,1,8,2,13,52,34,keiiku,A9,0:02:34
2020,1,8,2,14,30,7,keiiku,A10,0:00:07
2020,1,8,2,15,10,39,keiiku,A11,0:00:39
2020,1,8,2,15,48,18,keiiku,A12,"-1 day, 23:58:18"
2020,1,8,2,16,41,26,keiiku,A13,0:11:26
2020,1,9,3,8,34,51,keiiku,A1,0:04:51
2020,1,9,3,9,10,41,keiiku,A2,0:00:41
2020,1,9,3,9,51,56,keiiku,A3,0:01:56
2020,1,9,3,10,30,50,keiiku,A4,0:00:50
2020,1,9,3,11,15,59,keiiku,A5,0:05:59
2020,1,9,3,11,50,23,keiiku,A6,0:00:23
2020,1,9,3,12,29,28,keiiku,A7,"-1 day, 23:59:28"
2020,1,9,3,13,6,55,keiiku,A8,"-1 day, 23:56:55"
2020,1,9,3,13,52,33,keiiku,A9,0:02:33
2020,1,9,3,14,30,1,keiiku,A10,0:00:01
2020,1,9,3,15,11,52,keiiku,A11,0:01:52
2020,1,9,3,16,5,26,keiiku,A12,0:15:26
2020,1,9,3,16,39,50,keiiku,A13,0:09:50
2020,1,10,4,8,29,5,keiiku,A1,"-1 day, 23:59:05"
2020,1,10,4,9,11,32,keiiku,A2,0:01:32
2020,1,10,4,9,54,23,keiiku,A3,0:04:23
2020,1,10,4,10,31,26,keiiku,A4,0:01:26
2020,1,10,4,11,8,56,keiiku,A5,"-1 day, 23:58:56"
2020,1,10,4,11,52,27,keiiku,A6,0:02:27
2020,1,10,4,12,29,59,keiiku,A7,"-1 day, 23:59:59"
2020,1,10,4,13,10,27,keiiku,A8,0:00:27
2020,1,10,4,13,57,0,keiiku,A9,0:07:00
2020,1,10,4,14,31,21,keiiku,A10,0:01:21
2020,1,10,4,15,16,17,keiiku,A11,0:06:17
2020,1,10,4,15,52,27,keiiku,A12,0:02:27
2020,1,10,4,16,40,51,keiiku,A13,0:10:51
2020,1,14,1,8,40,9,keiiku,A1,0:10:09
2020,1,14,1,9,17,35,keiiku,A2,0:07:35
2020,1,14,1,9,50,8,keiiku,A3,0:00:08
2020,1,14,1,10,36,11,keiiku,A4,0:06:11
2020,1,14,1,11,16,9,keiiku,A5,0:06:09
2020,1,14,1,11,50,26,keiiku,A6,0:00:26
2020,1,14,1,12,32,40,keiiku,A7,0:02:40
2020,1,14,1,13,13,19,keiiku,A8,0:03:19
2020,1,14,1,13,51,7,keiiku,A9,0:01:07
2020,1,14,1,14,28,50,keiiku,A10,"-1 day, 23:58:50"
2020,1,14,1,15,18,13,keiiku,A11,0:08:13
2020,1,14,1,16,5,40,keiiku,A12,0:15:40
2020,1,14,1,16,47,10,keiiku,A13,0:17:10
2020,1,15,2,8,38,45,keiiku,A1,0:08:45
2020,1,15,2,9,12,37,keiiku,A2,0:02:37
2020,1,15,2,9,48,34,keiiku,A3,"-1 day, 23:58:34"
2020,1,15,2,10,35,34,keiiku,A4,0:05:34
2020,1,15,2,11,14,37,keiiku,A5,0:04:37
2020,1,15,2,11,51,52,keiiku,A6,0:01:52
2020,1,15,2,12,33,45,keiiku,A7,0:03:45
2020,1,15,2,13,11,42,keiiku,A8,0:01:42
2020,1,15,2,13,51,46,keiiku,A9,0:01:46
2020,1,15,2,14,29,42,keiiku,A10,"-1 day, 23:59:42"
2020,1,15,2,15,11,40,keiiku,A11,0:01:40
2020,1,15,2,15,51,45,keiiku,A12,0:01:45
2020,1,15,2,16,43,46,keiiku,A13,0:13:46
2020,1,16,3,8,39,32,keiiku,A1,0:09:32
2020,1,16,3,9,10,11,keiiku,A2,0:00:11
2020,1,16,3,9,52,34,keiiku,A3,0:02:34
2020,1,16,3,10,35,7,keiiku,A4,0:05:07
2020,1,16,3,11,15,23,keiiku,A5,0:05:23
2020,1,16,3,11,51,11,keiiku,A6,0:01:11
2020,1,16,3,12,30,20,keiiku,A7,0:00:20
2020,1,16,3,13,12,22,keiiku,A8,0:02:22
2020,1,16,3,13,48,15,keiiku,A9,"-1 day, 23:58:15"
2020,1,16,3,14,30,32,keiiku,A10,0:00:32
2020,1,16,3,15,10,54,keiiku,A11,0:00:54
2020,1,16,3,15,54,22,keiiku,A12,0:04:22
2020,1,16,3,16,46,39,keiiku,A13,0:16:39
2020,1,17,4,8,35,55,keiiku,A1,0:05:55
2020,1,17,4,9,15,59,keiiku,A2,0:05:59
2020,1,17,4,9,59,43,keiiku,A3,0:09:43
2020,1,17,4,10,38,53,keiiku,A4,0:08:53
2020,1,17,4,11,15,45,keiiku,A5,0:05:45
2020,1,17,4,11,53,21,keiiku,A6,0:03:21
2020,1,17,4,12,31,58,keiiku,A7,0:01:58
2020,1,17,4,13,11,17,keiiku,A8,0:01:17
2020,1,17,4,13,51,18,keiiku,A9,0:01:18
2020,1,17,4,14,28,37,keiiku,A10,"-1 day, 23:58:37"
2020,1,17,4,15,13,47,keiiku,A11,0:03:47
2020,1,17,4,15,54,2,keiiku,A12,0:04:02
2020,1,17,4,16,53,58,keiiku,A13,0:23:58
2020,1,20,0,8,33,33,keiiku,A1,0:03:33
2020,1,20,0,9,8,5,keiiku,A2,"-1 day, 23:58:05"
2020,1,20,0,9,52,5,keiiku,A3,0:02:05
2020,1,20,0,10,35,24,keiiku,A4,0:05:24
2020,1,20,0,11,10,52,keiiku,A5,0:00:52
2020,1,20,0,11,51,6,keiiku,A6,0:01:06
2020,1,20,0,12,27,42,keiiku,A7,"-1 day, 23:57:42"
2020,1,20,0,13,9,6,keiiku,A8,"-1 day, 23:59:06"
2020,1,20,0,13,55,31,keiiku,A9,0:05:31
2020,1,20,0,14,31,28,keiiku,A10,0:01:28
2020,1,20,0,15,13,34,keiiku,A11,0:03:34
2020,1,20,0,15,50,33,keiiku,A12,0:00:33
2020,1,21,1,8,38,50,keiiku,A1,0:08:50
2020,1,21,1,9,12,28,keiiku,A2,0:02:28
2020,1,21,1,9,53,31,keiiku,A3,0:03:31
2020,1,21,1,10,29,27,keiiku,A4,"-1 day, 23:59:27"
2020,1,22,2,10,30,53,keiiku,A4,0:00:53
2020,1,22,2,11,9,51,keiiku,A5,"-1 day, 23:59:51"
2020,1,22,2,11,52,54,keiiku,A6,0:02:54
2020,1,22,2,12,29,4,keiiku,A7,"-1 day, 23:59:04"
2020,1,22,2,13,13,22,keiiku,A8,0:03:22
2020,1,22,2,13,57,7,keiiku,A9,0:07:07
2020,1,22,2,14,31,25,keiiku,A10,0:01:25
2020,1,22,2,15,13,33,keiiku,A11,0:03:33
2020,1,22,2,15,50,49,keiiku,A12,0:00:49
2020,1,22,2,16,40,33,keiiku,A13,0:10:33
2020,1,23,3,11,52,8,keiiku,A6,0:02:08
2020,1,23,3,13,11,49,keiiku,A8,0:01:49
2020,1,23,3,13,55,17,keiiku,A9,0:05:17
2020,1,23,3,14,34,14,keiiku,A10,0:04:14
2020,1,23,3,15,9,59,keiiku,A11,"-1 day, 23:59:59"
2020,1,23,3,15,50,28,keiiku,A12,0:00:28
2020,1,23,3,16,39,2,keiiku,A13,0:09:02
