0,A1,29892.75
0,A2,32213.5
0,A3,34645.5
0,A4,37041.0
0,A5,39427.5
0,A6,41825.666666666664
0,A7,44185.75
0,A8,46562.25
0,A9,49060.333333333336
0,A10,51367.333333333336
0,A11,53849.25
0,A12,56216.5
0,A13,59314.333333333336
1,A1,30051.0
1,A2,32251.5
1,A3,34666.5
1,A4,37061.5
1,A5,39463.2
1,A6,41836.5
1,A7,44227.0
1,A8,46604.666666666664
1,A9,49080.333333333336
1,A10,51427.0
1,A11,53906.5
1,A12,56447.5
1,A13,59356.75
2,A1,30063.75
2,A2,32186.5
2,A3,34707.5
2,A4,37099.0
2,A5,39537.4
2,A6,41853.8
2,A7,44157.6
2,A8,46593.2
2,A9,49031.0
2,A10,51415.6
2,A11,53923.0
2,A12,56208.6
2,A13,59282.2
3,A1,30084.25
3,A2,32231.6
3,A3,34703.2
3,A4,37079.25
3,A5,39450.25
3,A6,41848.2
3,A7,44200.833333333336
3,A8,46648.5
3,A9,49065.0
3,A10,51411.0
3,A11,53917.0
3,A12,56202.4
3,A13,59280.0
4,A1,29937.0
4,A2,32251.6
4,A3,34676.25
4,A4,37029.6
4,A5,39516.6
4,A6,41908.4
4,A7,44200.2
4,A8,46721.0
4,A9,49053.4
4,A10,51414.25
4,A11,53922.2
4,A12,56298.0
4,A13,59366.8
