year,month,day,h,min,sec,stop
2019,12,27,4,28,23,yokado
2019,12,27,4,37,48,shonandai
2019,12,27,4,53,16,keiiku
2019,12,27,5,6,45,yokado
2019,12,27,5,19,22,shonandai
2019,12,27,5,34,51,keiiku
2019,12,27,5,48,10,yokado
2019,12,27,5,57,49,shonandai
2019,12,27,6,13,49,keiiku
2019,12,27,6,28,37,yokado
2019,12,27,6,39,19,shonandai
2019,12,27,6,53,40,keiiku
2019,12,27,7,19,7,yokado
2019,12,27,7,26,58,shonandai
2019,12,27,7,42,21,keiiku
2020,1,5,23,1,27,keiiku
2020,1,5,23,9,22,yokado
2020,1,5,23,19,4,shonandai
2020,1,5,23,32,45,keiiku
2020,1,5,23,48,3,yokado
2020,1,5,23,57,0,shonandai
2020,1,6,0,11,36,keiiku
2020,1,6,1,38,57,keiiku
2020,1,6,1,46,44,yokado
2020,1,6,1,53,39,shonandai
2020,1,6,2,8,49,keiiku
2020,1,6,2,37,32,shonandai
2020,1,6,2,50,56,keiiku
2020,1,6,3,7,6,yokado
2020,1,6,3,17,6,shonandai
2020,1,6,3,37,17,keiiku
2020,1,6,3,46,35,yokado
2020,1,6,5,29,55,keiiku
2020,1,6,5,49,56,yokado
2020,1,6,5,57,30,shonandai
2020,1,6,6,11,10,keiiku
2020,1,6,6,27,27,yokado
2020,1,6,6,36,6,shonandai
2020,1,6,6,49,33,keiiku
2020,1,6,7,20,10,yokado
2020,1,6,7,30,15,shonandai
2020,1,6,7,41,29,keiiku
2020,1,6,23,1,11,keiiku
2020,1,6,23,10,45,yokado
2020,1,6,23,18,51,shonandai
2020,1,6,23,34,25,keiiku
2020,1,6,23,46,41,yokado
2020,1,6,23,55,55,shonandai
2020,1,7,0,9,4,keiiku
2020,1,7,0,27,45,yokado
2020,1,7,0,37,3,shonandai
2020,1,7,0,51,2,keiiku
2020,1,7,1,7,35,yokado
2020,1,7,1,17,16,shonandai
2020,1,7,1,32,3,keiiku
2020,1,7,1,48,8,yokado
2020,1,7,1,57,19,shonandai
2020,1,7,2,12,12,keiiku
2020,1,7,2,26,38,yokado
2020,1,7,2,35,20,shonandai
2020,1,7,2,54,29,keiiku
2020,1,7,3,8,4,yokado
2020,1,7,3,16,16,shonandai
2020,1,7,3,33,26,keiiku
2020,1,7,3,46,55,yokado
2020,1,7,3,56,43,shonandai
2020,1,7,4,9,31,keiiku
2020,1,7,4,30,46,yokado
2020,1,7,4,38,32,shonandai
2020,1,7,4,53,35,keiiku
2020,1,7,5,8,15,yokado
2020,1,7,5,19,2,shonandai
2020,1,7,5,33,58,keiiku
2020,1,7,5,48,22,yokado
2020,1,7,5,56,43,shonandai
2020,1,7,6,10,30,keiiku
2020,1,7,6,26,47,yokado
2020,1,7,6,36,21,shonandai
2020,1,7,6,50,41,keiiku
2020,1,7,7,20,31,yokado
2020,1,7,7,31,22,shonandai
2020,1,7,7,45,31,keiiku
2020,1,7,23,13,13,yokado
2020,1,7,23,22,47,shonandai
2020,1,7,23,38,57,keiiku
2020,1,7,23,47,27,yokado
2020,1,7,23,56,36,shonandai
2020,1,8,0,9,47,keiiku
2020,1,8,0,30,41,yokado
2020,1,8,0,38,37,shonandai
2020,1,8,0,52,37,keiiku
2020,1,8,1,11,28,yokado
2020,1,8,1,18,51,shonandai
2020,1,8,1,31,37,keiiku
2020,1,8,1,51,49,yokado
2020,1,8,1,59,56,shonandai
2020,1,8,2,13,37,keiiku
2020,1,8,2,30,30,yokado
2020,1,8,2,39,0,shonandai
2020,1,8,2,54,7,keiiku
2020,1,8,3,7,12,yokado
2020,1,8,3,15,30,shonandai
2020,1,8,3,28,30,keiiku
2020,1,8,3,46,59,yokado
2020,1,8,3,56,28,shonandai
2020,1,8,4,7,34,keiiku
2020,1,8,4,28,31,yokado
2020,1,8,4,38,44,shonandai
2020,1,8,4,52,34,keiiku
2020,1,8,5,7,1,yokado
2020,1,8,5,17,12,shonandai
2020,1,8,5,30,7,keiiku
2020,1,8,5,49,36,yokado
2020,1,8,5,58,53,shonandai
2020,1,8,6,10,39,keiiku
2020,1,8,6,27,18,yokado
2020,1,8,6,36,42,shonandai
2020,1,8,6,48,18,keiiku
2020,1,8,7,19,1,yokado
2020,1,8,7,28,34,shonandai
2020,1,8,7,41,26,keiiku
2020,1,8,23,0,47,keiiku
2020,1,8,23,10,50,yokado
2020,1,8,23,20,30,shonandai
2020,1,8,23,34,51,keiiku
2020,1,8,23,47,50,yokado
2020,1,8,23,57,8,shonandai
2020,1,9,0,10,41,keiiku
2020,1,9,0,29,5,yokado
2020,1,9,0,38,30,shonandai
2020,1,9,0,51,56,keiiku
2020,1,9,1,7,52,yokado
2020,1,9,1,16,32,shonandai
2020,1,9,1,30,50,keiiku
2020,1,9,1,50,15,yokado
2020,1,9,1,58,27,shonandai
2020,1,9,2,15,59,keiiku
2020,1,9,2,27,26,yokado
2020,1,9,2,35,10,shonandai
2020,1,9,2,50,23,keiiku
2020,1,9,3,8,37,yokado
2020,1,9,3,18,7,shonandai
2020,1,9,3,29,28,keiiku
2020,1,9,3,47,29,yokado
2020,1,9,3,56,53,shonandai
2020,1,9,4,6,55,keiiku
2020,1,9,4,29,50,yokado
2020,1,9,4,37,25,shonandai
2020,1,9,4,52,33,keiiku
2020,1,9,5,8,2,yokado
2020,1,9,5,17,5,shonandai
2020,1,9,5,30,1,keiiku
2020,1,9,5,52,21,yokado
2020,1,9,6,0,1,shonandai
2020,1,9,6,11,52,keiiku
2020,1,9,6,27,38,yokado
2020,1,9,6,36,40,shonandai
2020,1,9,7,5,26,keiiku
2020,1,9,7,18,17,yokado
2020,1,9,7,27,51,shonandai
2020,1,9,7,39,50,keiiku
2020,1,9,23,8,41,yokado
2020,1,9,23,17,56,shonandai
2020,1,9,23,29,5,keiiku
2020,1,9,23,47,38,yokado
2020,1,9,23,58,32,shonandai
2020,1,10,0,11,32,keiiku
2020,1,10,0,30,19,yokado
2020,1,10,0,40,30,shonandai
2020,1,10,0,54,23,keiiku
2020,1,10,1,7,28,yokado
2020,1,10,1,17,34,shonandai
2020,1,10,1,31,26,keiiku
2020,1,10,1,48,0,yokado
2020,1,10,1,56,4,shonandai
2020,1,10,2,8,56,keiiku
2020,1,10,2,28,47,yokado
2020,1,10,2,37,57,shonandai
2020,1,10,2,52,27,keiiku
2020,1,10,3,7,48,yokado
2020,1,10,3,16,36,shonandai
2020,1,10,3,29,59,keiiku
2020,1,10,3,48,0,yokado
2020,1,10,3,57,30,shonandai
2020,1,10,4,10,27,keiiku
2020,1,10,4,31,3,yokado
2020,1,10,4,40,15,shonandai
2020,1,10,4,57,0,keiiku
2020,1,10,5,9,39,yokado
2020,1,10,5,18,48,shonandai
2020,1,10,5,31,21,keiiku
2020,1,10,5,50,28,yokado
2020,1,10,6,2,29,shonandai
2020,1,10,6,16,17,keiiku
2020,1,10,6,28,30,yokado
2020,1,10,6,37,52,shonandai
2020,1,10,6,52,27,keiiku
2020,1,10,7,17,23,yokado
2020,1,10,7,27,57,shonandai
2020,1,10,7,40,51,keiiku
2020,1,13,23,3,53,keiiku
2020,1,13,23,16,20,yokado
2020,1,13,23,27,19,shonandai
2020,1,13,23,40,9,keiiku
2020,1,13,23,49,24,yokado
2020,1,13,23,58,23,shonandai
2020,1,14,0,17,35,keiiku
2020,1,14,0,28,26,yokado
2020,1,14,0,38,21,shonandai
2020,1,14,0,50,8,keiiku
2020,1,14,1,9,38,yokado
2020,1,14,1,18,35,shonandai
2020,1,14,1,36,11,keiiku
2020,1,14,1,49,12,yokado
2020,1,14,1,59,21,shonandai
2020,1,14,2,16,9,keiiku
2020,1,14,2,27,43,yokado
2020,1,14,2,35,43,shonandai
2020,1,14,2,50,26,keiiku
2020,1,14,3,9,3,yokado
2020,1,14,3,19,6,shonandai
2020,1,14,3,32,40,keiiku
2020,1,14,3,49,21,yokado
2020,1,14,3,58,1,shonandai
2020,1,14,4,13,19,keiiku
2020,1,14,4,28,16,yokado
2020,1,14,4,37,25,shonandai
2020,1,14,4,51,7,keiiku
2020,1,14,5,6,35,yokado
2020,1,14,5,17,33,shonandai
2020,1,14,5,28,50,keiiku
2020,1,14,5,51,4,yokado
2020,1,14,6,1,46,shonandai
2020,1,14,6,18,13,keiiku
2020,1,14,6,36,4,yokado
2020,1,14,6,46,51,shonandai
2020,1,14,7,5,40,keiiku
2020,1,14,7,21,37,yokado
2020,1,14,7,32,22,shonandai
2020,1,14,7,47,10,keiiku
2020,1,14,23,3,16,keiiku
2020,1,14,23,16,4,yokado
2020,1,14,23,27,11,shonandai
2020,1,14,23,38,45,keiiku
2020,1,14,23,48,16,yokado
2020,1,14,23,58,32,shonandai
2020,1,15,0,12,37,keiiku
2020,1,15,0,28,54,yokado
2020,1,15,0,38,16,shonandai
2020,1,15,0,48,34,keiiku
2020,1,15,1,8,29,yokado
2020,1,15,1,19,20,shonandai
2020,1,15,1,35,34,keiiku
2020,1,15,1,51,17,yokado
2020,1,15,2,2,12,shonandai
2020,1,15,2,14,37,keiiku
2020,1,15,2,27,11,yokado
2020,1,15,2,36,22,shonandai
2020,1,15,2,51,52,keiiku
2020,1,15,3,8,2,yokado
2020,1,15,3,18,57,shonandai
2020,1,15,3,33,45,keiiku
2020,1,15,3,48,51,yokado
2020,1,15,3,58,9,shonandai
2020,1,15,4,11,42,keiiku
2020,1,15,4,28,24,yokado
2020,1,15,4,36,51,shonandai
2020,1,15,4,51,46,keiiku
2020,1,15,5,7,10,yokado
2020,1,15,5,16,54,shonandai
2020,1,15,5,29,42,keiiku
2020,1,15,5,47,46,yokado
2020,1,15,5,58,25,shonandai
2020,1,15,6,11,40,keiiku
2020,1,15,6,28,12,yokado
2020,1,15,6,37,36,shonandai
2020,1,15,6,51,45,keiiku
2020,1,15,7,17,59,yokado
2020,1,15,7,29,28,shonandai
2020,1,15,7,43,46,keiiku
2020,1,15,23,3,42,keiiku
2020,1,15,23,12,57,yokado
2020,1,15,23,25,24,shonandai
2020,1,15,23,39,32,keiiku
2020,1,15,23,48,56,yokado
2020,1,15,23,59,49,shonandai
2020,1,16,0,10,11,keiiku
2020,1,16,0,29,7,yokado
2020,1,16,0,37,31,shonandai
2020,1,16,0,52,34,keiiku
2020,1,16,1,11,16,yokado
2020,1,16,1,20,12,shonandai
2020,1,16,1,35,7,keiiku
2020,1,16,1,49,8,yokado
2020,1,16,1,58,53,shonandai
2020,1,16,2,15,23,keiiku
2020,1,16,2,30,10,yokado
2020,1,16,2,39,1,shonandai
2020,1,16,2,51,11,keiiku
2020,1,16,3,7,49,yokado
2020,1,16,3,17,13,shonandai
2020,1,16,3,30,20,keiiku
2020,1,16,3,48,41,yokado
2020,1,16,3,58,13,shonandai
2020,1,16,4,12,22,keiiku
2020,1,16,4,25,38,yokado
2020,1,16,4,33,2,shonandai
2020,1,16,4,48,15,keiiku
2020,1,16,5,7,24,yokado
2020,1,16,5,16,18,shonandai
2020,1,16,5,30,32,keiiku
2020,1,16,5,48,45,yokado
2020,1,16,5,57,36,shonandai
2020,1,16,6,10,54,keiiku
2020,1,16,6,27,52,yokado
2020,1,16,6,37,0,shonandai
2020,1,16,6,54,22,keiiku
2020,1,16,7,20,40,yokado
2020,1,16,7,31,26,shonandai
2020,1,16,7,46,39,keiiku
2020,1,16,23,10,55,yokado
2020,1,16,23,22,32,shonandai
2020,1,16,23,35,55,keiiku
2020,1,16,23,49,26,yokado
2020,1,17,0,2,28,shonandai
2020,1,17,0,15,59,keiiku
2020,1,17,0,59,43,keiiku
2020,1,17,1,10,53,yokado
2020,1,17,1,20,57,shonandai
2020,1,17,1,38,53,keiiku
2020,1,17,1,50,28,yokado
2020,1,17,2,0,21,shonandai
2020,1,17,2,15,45,keiiku
2020,1,17,2,30,12,yokado
2020,1,17,2,38,46,shonandai
2020,1,17,2,53,21,keiiku
2020,1,17,3,8,15,yokado
2020,1,17,3,18,18,shonandai
2020,1,17,3,31,58,keiiku
2020,1,17,3,48,50,yokado
2020,1,17,3,57,17,shonandai
2020,1,17,4,11,17,keiiku
2020,1,17,4,29,15,yokado
2020,1,17,4,36,56,shonandai
2020,1,17,4,51,18,keiiku
2020,1,17,5,13,35,shonandai
2020,1,17,5,28,37,keiiku
2020,1,17,5,51,32,yokado
2020,1,17,6,0,47,shonandai
2020,1,17,6,13,47,keiiku
2020,1,17,6,28,50,yokado
2020,1,17,6,38,32,shonandai
2020,1,17,6,54,2,keiiku
2020,1,17,7,22,13,yokado
2020,1,17,7,31,44,shonandai
2020,1,17,7,53,58,keiiku
2020,1,19,23,0,0,keiiku
2020,1,19,23,10,18,yokado
2020,1,19,23,21,8,shonandai
2020,1,19,23,33,33,keiiku
2020,1,19,23,47,44,yokado
2020,1,19,23,56,10,shonandai
2020,1,20,0,8,5,keiiku
2020,1,20,0,28,24,yokado
2020,1,20,0,37,1,shonandai
2020,1,20,0,52,5,keiiku
2020,1,20,1,8,48,yokado
2020,1,20,1,18,25,shonandai
2020,1,20,1,35,24,keiiku
2020,1,20,1,46,49,yokado
2020,1,20,1,56,5,shonandai
2020,1,20,2,10,52,keiiku
2020,1,20,2,27,22,yokado
2020,1,20,2,36,58,shonandai
2020,1,20,2,51,6,keiiku
2020,1,20,3,8,8,yokado
2020,1,20,3,16,56,shonandai
2020,1,20,3,27,42,keiiku
2020,1,20,3,45,9,yokado
2020,1,20,3,54,57,shonandai
2020,1,20,4,9,6,keiiku
2020,1,20,4,29,20,yokado
2020,1,20,4,38,26,shonandai
2020,1,20,4,55,31,keiiku
2020,1,20,5,7,33,yokado
2020,1,20,5,16,33,shonandai
2020,1,20,5,31,28,keiiku
2020,1,20,5,49,11,yokado
2020,1,20,5,59,37,shonandai
2020,1,20,6,13,34,keiiku
2020,1,20,6,26,56,yokado
2020,1,20,6,35,0,shonandai
2020,1,20,6,50,33,keiiku
2020,1,20,23,13,9,yokado
2020,1,20,23,24,53,shonandai
2020,1,20,23,38,50,keiiku
2020,1,20,23,48,41,yokado
2020,1,20,23,57,42,shonandai
2020,1,21,0,12,28,keiiku
2020,1,21,0,29,19,yokado
2020,1,21,0,38,29,shonandai
2020,1,21,0,53,31,keiiku
2020,1,21,1,7,31,yokado
2020,1,21,1,16,36,shonandai
2020,1,21,1,29,27,keiiku
2020,1,22,1,7,50,yokado
2020,1,22,1,16,11,shonandai
2020,1,22,1,30,53,keiiku
2020,1,22,1,47,35,yokado
2020,1,22,1,56,19,shonandai
2020,1,22,2,9,51,keiiku
2020,1,22,2,27,38,yokado
2020,1,22,2,37,44,shonandai
2020,1,22,2,52,54,keiiku
2020,1,22,3,6,15,yokado
2020,1,22,3,16,27,shonandai
2020,1,22,3,29,4,keiiku
2020,1,22,3,47,28,yokado
2020,1,22,3,57,54,shonandai
2020,1,22,4,13,22,keiiku
2020,1,22,4,29,30,yokado
2020,1,22,4,41,20,shonandai
2020,1,22,4,57,7,keiiku
2020,1,22,5,8,27,yokado
2020,1,22,5,19,3,shonandai
2020,1,22,5,31,25,keiiku
2020,1,22,5,48,8,yokado
2020,1,22,5,58,24,shonandai
2020,1,22,6,13,33,keiiku
2020,1,22,6,27,9,yokado
2020,1,22,6,36,36,shonandai
2020,1,22,6,50,49,keiiku
2020,1,22,7,18,37,yokado
2020,1,22,7,27,20,shonandai
2020,1,22,7,40,33,keiiku
2020,1,22,23,0,0,keiiku
2020,1,23,1,19,9,shonandai
2020,1,23,2,27,6,yokado
2020,1,23,2,36,59,shonandai
2020,1,23,2,52,8,keiiku
2020,1,23,3,7,44,yokado
2020,1,23,3,17,2,shonandai
2020,1,23,4,11,49,keiiku
2020,1,23,4,29,26,yokado
2020,1,23,4,38,56,shonandai
2020,1,23,4,55,17,keiiku
2020,1,23,5,8,47,yokado
2020,1,23,5,19,41,shonandai
2020,1,23,5,34,14,keiiku
2020,1,23,5,47,6,yokado
2020,1,23,5,56,6,shonandai
2020,1,23,6,9,59,keiiku
2020,1,23,6,27,18,yokado
2020,1,23,6,36,44,shonandai
2020,1,23,6,50,28,keiiku
2020,1,23,7,16,13,yokado
2020,1,23,7,25,57,shonandai
2020,1,23,7,39,2,keiiku
